date,temperature_2m,relative_humidity_2m,wind_speed_10m
2025-12-13 05:00:00+00:00,17.729,94.0,3.5455887
2025-12-13 06:00:00+00:00,17.678999,93.0,3.0758414
2025-12-13 07:00:00+00:00,17.529,93.0,3.9763298
2025-12-13 08:00:00+00:00,17.229,94.0,4.0249224
2025-12-13 09:00:00+00:00,17.079,95.0,5.506941
2025-12-13 10:00:00+00:00,16.979,96.0,5.937272
2025-12-13 11:00:00+00:00,16.928999,96.0,5.6920996
2025-12-13 12:00:00+00:00,17.229,96.0,5.5887027
2025-12-13 13:00:00+00:00,18.229,91.0,4.802999
2025-12-13 14:00:00+00:00,19.428999,85.0,3.671294
2025-12-13 15:00:00+00:00,20.379,79.0,3.8773184
2025-12-13 16:00:00+00:00,21.328999,73.0,3.0758414
2025-12-13 17:00:00+00:00,22.578999,66.0,2.0991426
2025-12-13 18:00:00+00:00,23.729,59.0,1.5273507
2025-12-13 19:00:00+00:00,24.178999,54.0,2.3051248
2025-12-13 20:00:00+00:00,24.129,54.0,4.072935
2025-12-13 21:00:00+00:00,23.578999,54.0,3.8268526
2025-12-13 22:00:00+00:00,22.828999,58.0,2.9024127
2025-12-13 23:00:00+00:00,21.678999,67.0,2.9024127
2025-12-14 00:00:00+00:00,20.879,72.0,5.0528407
2025-12-14 01:00:00+00:00,20.279,76.0,5.8603754
2025-12-14 02:00:00+00:00,19.279,85.0,6.28713
2025-12-14 03:00:00+00:00,18.729,90.0,6.489992
2025-12-14 04:00:00+00:00,18.479,91.0,6.151683
2025-12-14 05:00:00+00:00,18.379,91.0,5.506941
2025-12-14 06:00:00+00:00,17.928999,93.0,4.452954
2025-12-14 07:00:00+00:00,17.629,94.0,4.0249224
2025-12-14 08:00:00+00:00,17.379,95.0,4.3349743
2025-12-14 09:00:00+00:00,16.928999,98.0,4.379589
2025-12-14 10:00:00+00:00,16.479,100.0,3.7585104
2025-12-14 11:00:00+00:00,16.279,99.0,3.8773184
2025-12-14 12:00:00+00:00,16.329,100.0,3.7064266
2025-12-14 13:00:00+00:00,17.928999,92.0,1.9386592
2025-12-14 14:00:00+00:00,19.879,80.0,2.7416782
2025-12-14 15:00:00+00:00,21.279,72.0,3.671294
2025-12-14 16:00:00+00:00,22.428999,66.0,3.9763298
2025-12-14 17:00:00+00:00,23.578999,60.0,3.219938
2025-12-14 18:00:00+00:00,24.328999,56.0,4.072935
2025-12-14 19:00:00+00:00,24.129,55.0,3.671294
2025-12-14 20:00:00+00:00,23.479,61.0,2.7416782
2025-12-14 21:00:00+00:00,22.229,70.0,3.6
2025-12-14 22:00:00+00:00,21.828999,71.0,4.39436
2025-12-14 23:00:00+00:00,21.029,73.0,4.510787
2025-12-15 00:00:00+00:00,20.328999,78.0,5.2416787
2025-12-15 01:00:00+00:00,19.678999,83.0,4.379589
2025-12-15 02:00:00+00:00,18.779,89.0,4.68
2025-12-15 03:00:00+00:00,18.229,92.0,4.73506
2025-12-15 04:00:00+00:00,17.829,94.0,4.379589
2025-12-15 05:00:00+00:00,17.479,96.0,4.379589
2025-12-15 06:00:00+00:00,17.229,96.0,4.6938252
2025-12-15 07:00:00+00:00,17.029,96.0,4.32
2025-12-15 08:00:00+00:00,16.879,96.0,4.6938252
2025-12-15 09:00:00+00:00,16.529,97.0,4.6938252
2025-12-15 10:00:00+00:00,16.029,99.0,5.0528407
2025-12-15 11:00:00+00:00,15.729,99.0,5.0528407
2025-12-15 12:00:00+00:00,16.029,98.0,5.0528407
2025-12-15 13:00:00+00:00,17.428999,93.0,3.6
2025-12-15 14:00:00+00:00,19.529,81.0,3.2399998
2025-12-15 15:00:00+00:00,20.979,72.0,3.0758414
2025-12-15 16:00:00+00:00,22.029,65.0,1.0182338
2025-12-15 17:00:00+00:00,22.879,61.0,0.0
2025-12-15 18:00:00+00:00,23.779,54.0,1.8
2025-12-15 19:00:00+00:00,23.828999,58.0,3.6179552
2025-12-15 20:00:00+00:00,23.129,62.0,5.0911684
2025-12-15 21:00:00+00:00,22.078999,70.0,3.096837
2025-12-15 22:00:00+00:00,21.629,74.0,2.9024127
2025-12-15 23:00:00+00:00,20.678999,80.0,5.0911684
2025-12-16 00:00:00+00:00,20.078999,83.0,5.1544156
2025-12-16 01:00:00+00:00,19.879,83.0,3.9763298
2025-12-16 02:00:00+00:00,19.479,84.0,3.6179552
2025-12-16 03:00:00+00:00,18.879,87.0,3.2399998
2025-12-16 04:00:00+00:00,18.428999,90.0,3.6179552
2025-12-16 05:00:00+00:00,18.029,92.0,3.4152596
2025-12-16 06:00:00+00:00,17.629,93.0,3.7585104
2025-12-16 07:00:00+00:00,17.428999,94.0,4.1046314
2025-12-16 08:00:00+00:00,17.178999,94.0,4.452954
2025-12-16 09:00:00+00:00,16.879,95.0,4.802999
2025-12-16 10:00:00+00:00,16.678999,96.0,5.0911684
2025-12-16 11:00:00+00:00,16.428999,97.0,5.4477882
2025-12-16 12:00:00+00:00,16.879,96.0,5.4477882
2025-12-16 13:00:00+00:00,17.928999,91.0,5.2416787
2025-12-16 14:00:00+00:00,19.379,83.0,4.6938257
2025-12-16 15:00:00+00:00,20.729,75.0,4.072935
2025-12-16 16:00:00+00:00,21.979,67.0,2.6208394
2025-12-16 17:00:00+00:00,23.129,60.0,2.5959969
2025-12-16 18:00:00+00:00,23.779,57.0,3.0758414
2025-12-16 19:00:00+00:00,23.578999,61.0,2.5455842
2025-12-16 20:00:00+00:00,22.828999,68.0,1.9386592
2025-12-16 21:00:00+00:00,22.078999,75.0,2.968636
2025-12-16 22:00:00+00:00,21.428999,78.0,3.6
2025-12-16 23:00:00+00:00,20.729,80.0,4.0249224
2025-12-17 00:00:00+00:00,20.129,82.0,4.802999
2025-12-17 01:00:00+00:00,19.779,84.0,5.4119864
2025-12-17 02:00:00+00:00,19.529,85.0,5.3999996
2025-12-17 03:00:00+00:00,19.279,87.0,5.4477882
2025-12-17 04:00:00+00:00,18.879,89.0,5.1544156
2025-12-17 05:00:00+00:00,18.479,92.0,4.896529
2025-12-17 06:00:00+00:00,18.129,94.0,4.6800003
2025-12-17 07:00:00+00:00,17.928999,95.0,4.6800003
2025-12-17 08:00:00+00:00,17.779,94.0,5.0142193
2025-12-17 09:00:00+00:00,17.678999,94.0,5.0142193
2025-12-17 10:00:00+00:00,17.379,95.0,4.896529
2025-12-17 11:00:00+00:00,17.129,95.0,4.802999
2025-12-17 12:00:00+00:00,17.279,94.0,4.452954
2025-12-17 13:00:00+00:00,18.229,89.0,4.2136917
2025-12-17 14:00:00+00:00,19.578999,81.0,3.8939953
2025-12-17 15:00:00+00:00,20.828999,75.0,3.319036
2025-12-17 16:00:00+00:00,21.828999,70.0,2.52
2025-12-17 17:00:00+00:00,22.678999,67.0,3.8268526
2025-12-17 18:00:00+00:00,23.129,66.0,5.154415
2025-12-17 19:00:00+00:00,22.879,69.0,4.5536795
2025-12-17 20:00:00+00:00,22.229,75.0,2.9024127
2025-12-17 21:00:00+00:00,21.529,80.0,1.609969
2025-12-17 22:00:00+00:00,20.979,82.0,1.484318
2025-12-17 23:00:00+00:00,20.379,82.0,2.8116899
2025-12-18 00:00:00+00:00,19.879,83.0,4.0249224
2025-12-18 01:00:00+00:00,19.529,85.0,4.379589
2025-12-18 02:00:00+00:00,19.178999,87.0,4.379589
2025-12-18 03:00:00+00:00,18.879,89.0,4.6800003
2025-12-18 04:00:00+00:00,18.428999,92.0,4.3498964
2025-12-18 05:00:00+00:00,17.979,94.0,3.7585104
2025-12-18 06:00:00+00:00,17.678999,96.0,3.319036
2025-12-18 07:00:00+00:00,17.279,98.0,2.968636
2025-12-18 08:00:00+00:00,16.928999,99.0,3.0758414
2025-12-18 09:00:00+00:00,16.678999,99.0,3.219938
2025-12-18 10:00:00+00:00,16.529,100.0,3.7064266
2025-12-18 11:00:00+00:00,16.479,100.0,4.3498964
2025-12-18 12:00:00+00:00,16.829,98.0,4.510787
2025-12-18 13:00:00+00:00,17.779,93.0,4.39436
2025-12-18 14:00:00+00:00,19.129,85.0,3.563818
2025-12-18 15:00:00+00:00,20.428999,78.0,2.9024127
2025-12-18 16:00:00+00:00,21.629,71.0,1.8
2025-12-18 17:00:00+00:00,22.729,65.0,1.8
2025-12-18 18:00:00+00:00,23.328999,62.0,2.5455842
2025-12-18 19:00:00+00:00,23.129,65.0,2.52
2025-12-18 20:00:00+00:00,22.479,72.0,2.16
2025-12-18 21:00:00+00:00,21.779,78.0,1.08
2025-12-18 22:00:00+00:00,21.229,80.0,1.1384199
2025-12-18 23:00:00+00:00,20.629,80.0,3.7585104
2025-12-19 00:00:00+00:00,20.129,81.0,5.506941
2025-12-19 01:00:00+00:00,19.729,83.0,5.4119864
2025-12-19 02:00:00+00:00,19.428999,86.0,4.379589
2025-12-19 03:00:00+00:00,19.129,88.0,3.8773184
2025-12-19 04:00:00+00:00,18.779,90.0,3.7064266
2025-12-19 05:00:00+00:00,18.379,92.0,3.396233
2025-12-19 06:00:00+00:00,18.079,94.0,2.9024127
2025-12-19 07:00:00+00:00,17.829,95.0,2.6208394
2025-12-19 08:00:00+00:00,17.629,96.0,2.52
2025-12-19 09:00:00+00:00,17.428999,97.0,2.9024127
2025-12-19 10:00:00+00:00,17.129,99.0,3.2399998
2025-12-19 11:00:00+00:00,16.829,100.0,4.0249224
2025-12-19 12:00:00+00:00,17.029,99.0,4.1046314
2025-12-19 13:00:00+00:00,18.029,93.0,3.7585104
2025-12-19 14:00:00+00:00,19.529,84.0,2.7416782
2025-12-19 15:00:00+00:00,20.879,76.0,1.609969
2025-12-19 16:00:00+00:00,22.078999,69.0,0.35999998
2025-12-19 17:00:00+00:00,23.178999,62.0,1.4399999
2025-12-19 18:00:00+00:00,23.779,59.0,2.6208394
2025-12-19 19:00:00+00:00,23.479,62.0,4.198285
2025-12-19 20:00:00+00:00,22.678999,68.0,5.8603754
2025-12-19 21:00:00+00:00,21.879,74.0,6.4096174
2025-12-19 22:00:00+00:00,21.328999,77.0,5.0142193
2025-12-19 23:00:00+00:00,20.779,80.0,3.7585104
2025-12-20 00:00:00+00:00,20.328999,82.0,4.1046314
2025-12-20 01:00:00+00:00,20.029,83.0,4.510787
2025-12-20 02:00:00+00:00,19.828999,85.0,4.0249224
2025-12-20 03:00:00+00:00,19.578999,86.0,3.5455887
2025-12-20 04:00:00+00:00,19.178999,89.0,3.0758414
